x,y,z,u2,v2,w2
0.00015999999999999999,5e-06,2.500000000000001e-05,0.2218010180314332,0.0018732670575943,-0.00020417483901900572
0.00016999999999999958,5e-06,2.500000000000001e-05,0.2183680160520244,0.0014683463019113,0.00012250017735033773
0.00018000000000000004,5e-06,2.500000000000001e-05,0.2140302832497154,0.0007500183546978325,0.0005125376679919539
0.00018999999999999963,5e-06,2.500000000000001e-05,0.2105787513933287,0.0003695118074776236,-6.255322638973302e-05
0.0002000000000000001,5e-06,2.500000000000001e-05,0.2129187905682141,0.00025364267644398285,-0.0002656735490001951
0.00020999999999999968,5e-06,2.500000000000001e-05,0.2131458885900993,-0.0005706731403809147,-4.390188215173229e-05
0.00022000000000000014,5e-06,2.500000000000001e-05,0.2171610497871206,-0.0010783126207404,-7.247404584923002e-05
0.00022999999999999974,5e-06,2.500000000000001e-05,0.2217105989688287,-0.0018036806369223,-0.00028191176319678364
0.0002400000000000002,5e-06,2.500000000000001e-05,0.2308377588562961,-0.0020926838117629,-0.0003392120594438205
0.0002499999999999998,5e-06,2.500000000000001e-05,0.2402508475497169,-0.0022909416880533,9.197920439588532e-05
0.00026000000000000025,5e-06,2.500000000000001e-05,0.2521417151402447,-0.0034644887641887,-0.00023950587078362995
0.00026999999999999984,5e-06,2.500000000000001e-05,0.2631584623203342,-0.003910457518155,-0.000377867840314976
0.0002799999999998997,5e-06,2.500000000000001e-05,0.2756204910483998,-0.0041349356268906,0.0005548373457883167
0.0002899999999999999,5e-06,2.500000000000001e-05,0.2878446966997485,-0.0045705671501862,-8.920295289991858e-05
0.00029999999999989974,5e-06,2.500000000000001e-05,0.3004674903964824,-0.0052728694753317,0.00039317867583271184
0.00030999999999999995,5e-06,2.500000000000001e-05,0.3150643609061351,-0.0046450770489819,7.150211131331e-05
0.0003199999999998998,5e-06,2.500000000000001e-05,0.3283035413176125,-0.003938571882422,0.00018935565483794645
0.00033,5e-06,2.500000000000001e-05,0.3395607266267048,-0.0030611570647574,0.0004893068422308477
0.0003399999999999996,5e-06,2.500000000000001e-05,0.3500171589645251,-0.0021339019016924,0.0006024413196908688
0.00035000000000000005,5e-06,2.500000000000001e-05,0.3525722547564733,-0.0021231501186442,-0.0009302697655860276
0.00035999999999999964,5e-06,2.500000000000001e-05,0.3599254800100124,-0.0012594533123512,-0.00033304014053355105
0.0003700000000000001,5e-06,2.500000000000001e-05,0.3655912838208173,-0.0006536780877842311,-0.0005543997116256276
0.0003799999999999997,5e-06,2.500000000000001e-05,0.3608516473470705,0.00016793333471997075,0.00010711080379257136
0.00039000000000000016,5e-06,2.500000000000001e-05,0.3596064493679911,-0.00022222854996418028,0.00012145448485778896
0.00039999999999999975,5e-06,2.500000000000001e-05,0.3561399625007438,0.0006609115763497988,0.0001303272756671926
0.0004100000000000002,5e-06,2.500000000000001e-05,0.354872729426344,0.0006657242003425499,0.0006594954650447232
0.0004199999999999998,5e-06,2.500000000000001e-05,0.3551096654384292,0.0008871488846476695,0.00013600049231711074
0.00042999999999989965,5e-06,2.500000000000001e-05,0.3534561595055336,3.041562373675846e-05,-0.0008120741079432862
0.00043999999999999985,5e-06,2.500000000000001e-05,0.3488990734274055,0.0012630941571153,5.262947691648252e-05
0.0004499999999998997,5e-06,2.500000000000001e-05,0.3471786197337991,-1.5782880358924302e-05,0.00019670982722399787
